timestamp,entry_time,exit_time,side,entry_price,exit_price,quantity,position_size,gross_pnl,fees,slippage,funding,net_pnl,return_pct,holding_time_bars,holding_minutes,exit_reason,strategy,regime,signal_probability,expected_return,expected_value,equity_after
2026-02-09 03:20:00,2026-02-09 03:25:00,2026-02-09 05:20:00,LONG,70739.94516,70964.674226,0.10146249777760619,7176.01632531942,25.677114312577615,5.740813060255536,2.870406530127768,0.1794004081329855,16.886494314061327,0.007059555141121982,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2408.891936087201
2026-02-09 05:25:00,2026-02-09 05:30:00,2026-02-09 07:25:00,LONG,71038.20479999999,70708.015568,0.1017497720244087,7226.675808261603,-30.71215118784727,5.781340646609283,2.8906703233046414,0.18066689520654008,-39.56482905296773,-0.016424493129083024,24,120,max_hold,MEAN_REVERSION,HIGH_VOLATILITY,0.4639981596503336,-0.0005607429538077292,-0.0005607429538077292,2369.3271070342334
2026-02-09 15:10:00,2026-02-09 15:15:00,2026-02-09 17:10:00,LONG,69497.076636,69912.404722,0.10229787009032547,7107.9813211027,45.339439002734515,5.686385056882161,2.8431925284410804,0.17769953302756752,36.632161884383706,0.01546099809335209,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2405.959268918617
2026-02-09 17:20:00,2026-02-09 17:25:00,2026-02-09 19:20:00,LONG,69999.28705799999,70612.8746,0.10313421301470425,7217.8778067558505,66.18225583366718,5.774302245404681,2.8871511227023405,0.18044694516889628,57.34035552039126,0.023832637676432268,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2463.2996244390083
2026-02-09 19:25:00,2026-02-09 19:30:00,2026-02-09 21:25:00,LONG,70690.605294,70304.446298,0.10455953549062402,7389.8988733170245,-37.42813132422424,5.91191909865362,2.95595954932681,0.1847474718329256,-46.4807574440376,-0.01886930724256621,24,120,max_hold,MEAN_REVERSION,HIGH_VOLATILITY,0.4639981596503336,-0.0005607429538077292,-0.0005607429538077292,2416.818866994971
2026-02-09 21:30:00,2026-02-09 21:35:00,2026-02-09 23:30:00,LONG,70015.630326,70313.9344,0.10357553961221921,7250.456600984913,33.80394886323992,5.800365280787931,2.9001826403939654,0.18126141502462284,24.9221395270334,0.010311960017930985,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5169974115616911,-0.00044468427386492085,-0.00044468427386492085,2441.741006522004
2026-02-10 00:00:00,2026-02-10 00:05:00,2026-02-10 02:00:00,LONG,70114.02,70347.487688,0.10449676204801729,7325.223019566012,27.33217308127919,5.86017841565281,2.930089207826405,0.18313057548915032,18.358774882310822,0.007518723252496345,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5089982481286829,-0.0006490732993168091,-0.0006490732993168091,2460.099781404315
2026-02-10 14:50:00,2026-02-10 14:55:00,2026-02-10 15:35:00,LONG,68430.08327999999,69485.39920439018,0.10787324887326642,7380.299344212945,116.81584025739983,5.904239475370356,2.952119737685178,0.06919030635199636,107.89029073799229,0.04385606289367847,9,45,take_profit,MOMENTUM,HIGH_VOLATILITY,0.5169974115616911,-0.00044468427386492085,-0.00044468427386492085,2567.9900721423073
2026-02-10 15:55:00,2026-02-10 16:00:00,2026-02-10 17:55:00,LONG,69307.228674,69911.324938,0.11117903800070515,7703.970216426922,70.25848127416641,6.1631761731415375,3.0815880865707688,0.19259925541067305,60.82111775904344,0.02368432745080838,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2628.8111899013506
2026-02-10 18:20:00,2026-02-10 18:25:00,2026-02-10 20:20:00,LONG,69349.20706799999,68761.804888,0.11374334602965892,7886.4335697040515,-63.671250240481946,6.309146855763242,3.154573427881621,0.1971608392426013,-73.3321313633694,-0.027895549001418114,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5089982481286829,-0.0006490732993168091,-0.0006490732993168091,2555.4790585379815
2026-02-10 20:30:00,2026-02-10 20:35:00,2026-02-10 22:30:00,LONG,68691.7356,68746.248,0.11162871917664964,7666.437175613944,9.153554972485171,6.133149740491156,3.066574870245578,0.19166092939034862,-0.23783056764191124,-9.306692099366167e-05,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2555.2412279703394
2026-02-10 23:15:00,2026-02-10 23:20:00,2026-02-11 01:15:00,LONG,68632.77381,69161.16500000001,0.11171422052492738,7665.723683911018,62.10752090083272,6.132578947128815,3.0662894735644075,0.19164309209777547,52.71700938804172,0.020630932536226925,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2607.958237358381
2026-02-11 14:35:00,2026-02-11 14:40:00,2026-02-11 15:00:00,LONG,67266.440598,66362.71784614254,0.11633497205217408,7823.874712075143,-102.02541627867934,6.259099769660115,3.1295498848300576,0.0407493474587247,-111.45481528062824,-0.04273642640593876,5,25,stop_loss,MOMENTUM,HIGH_VOLATILITY,0.5089982481286829,-0.0006490732993168091,-0.0006490732993168091,2496.503422077753
2026-02-12 14:35:00,2026-02-12 14:40:00,2026-02-12 15:05:00,LONG,67897.906866,67243.05735534448,0.11032752722510863,7489.510266233259,-69.26597630396283,5.991608212986607,2.9958041064933036,0.04680943916395787,-78.3001980626067,-0.03136394581724233,6,30,stop_loss,ORNSTEIN_UHLENBECK,NO_TRADE,0.40409434801958166,-0.0007234345070650343,-0.0007234345070650343,2418.203224015146
2026-02-13 00:25:00,2026-02-13 00:30:00,2026-02-13 02:25:00,LONG,66040.135386,66524.74239,0.10987349664819249,7254.609672045439,56.15854160682577,5.803687737636351,2.9018438688181756,0.18136524180113597,47.271644758570105,0.01954825148238824,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2465.474868773716
2026-02-13 16:15:00,2026-02-13 16:20:00,2026-02-13 18:15:00,LONG,68988.805002,68992.44875,0.10723339665077466,7396.4246063211485,3.3499713113700325,5.917139685056919,2.9585698425284597,0.18491061515802873,-5.710648831373375,-0.002316247025553236,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2459.7642199423426
2026-02-13 18:45:00,2026-02-13 18:50:00,2026-02-13 20:45:00,LONG,69193.59595199999,68830.221202,0.10666837612369613,7379.292659827028,-35.81604065105193,5.9034341278616225,2.9517170639308112,0.1844823164956757,-44.85567415934004,-0.01823576170255516,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2414.9085457830024
2026-02-13 20:50:00,2026-02-13 20:55:00,2026-02-13 22:50:00,LONG,68773.46194200001,68961.205,0.10536294637294145,7244.725637349007,22.683588724629992,5.795780509879206,2.897890254939603,0.1811181409337252,13.808799818877455,0.005718146073477964,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2428.71734560188
2026-02-14 16:05:00,2026-02-14 16:10:00,2026-02-14 18:05:00,LONG,69674.9322,69739.84924000001,0.10459442208417392,7286.15203680564,9.706362369411119,5.828921629444512,2.914460814722256,0.182153800920141,0.7808261243242102,0.0003214973227486492,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.40409434801958166,-0.0007234345070650343,-0.0007234345070650343,2429.498171726204
2026-02-14 18:15:00,2026-02-14 18:20:00,2026-02-14 20:15:00,LONG,69842.06562000001,69804.0364,0.10437767195697165,7288.494515178612,-1.0542144867664245,5.83079561214289,2.915397806071445,0.18221236287946532,-9.982620267860225,-0.004108922733112158,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.40409434801958166,-0.0007234345070650343,-0.0007234345070650343,2419.515551458344
2026-02-14 20:20:00,2026-02-14 20:25:00,2026-02-14 22:20:00,LONG,69912.619728,69869.493306,0.10384388958604962,7258.546654375032,-1.5753118050203943,5.806837323500026,2.903418661750013,0.1814636663593758,-10.467031456629808,-0.004326085629133852,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.40409434801958166,-0.0007234345070650343,-0.0007234345070650343,2409.048520001714
2026-02-14 22:25:00,2026-02-14 22:30:00,2026-02-15 00:25:00,LONG,69954.708144,69681.83084600001,0.10333244439012271,7227.145560005143,-25.31128225336032,5.781716448004115,2.8908582240020575,0.1806786390001286,-34.16453556436662,-0.014181754863261248,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.40409434801958166,-0.0007234345070650343,-0.0007234345070650343,2374.8839844373474
2026-02-15 01:45:00,2026-02-15 01:50:00,2026-02-15 03:45:00,SHORT,69492.69868,69933.4877900865,0.10250324362451972,7124.651953312043,-42.323987959313634,5.699721562649635,2.8498607813248173,0.17811629883280108,-51.05168660212088,-0.02149649706539915,24,120,stop_loss,ORNSTEIN_UHLENBECK,NO_TRADE,0.43406985032074125,-0.0006153701161473847,-0.0006153701161473847,2323.8322978352267
2026-02-15 08:15:00,2026-02-15 08:20:00,2026-02-15 10:15:00,LONG,70845.436254,70315.194148,0.0984239996474111,6971.49689350568,-49.40983206299784,5.577197514804545,2.7885987574022724,0.17428742233764202,-57.9499157575423,-0.02493721935594308,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.42024720423778694,-0.00013360762953308042,-0.00013360762953308042,2265.8823820776843
2026-02-16 14:50:00,2026-02-16 14:55:00,2026-02-16 15:30:00,LONG,68314.850238,67457.34692714977,0.09952457850636354,6797.647146233053,-82.64012474663689,5.438117716986443,2.7190588584932214,0.05664705955194211,-90.8539483816685,-0.040096497991374394,8,40,stop_loss,MOMENTUM,HIGH_VOLATILITY,0.5169974115616911,-0.00044468427386492085,-0.00044468427386492085,2175.028433696016
2026-02-17 16:45:00,2026-02-17 16:50:00,2026-02-17 18:45:00,LONG,67600.56741,67863.52458000001,0.09654342512490258,6525.085301088047,28.002420457478514,5.220068240870438,2.610034120435219,0.16312713252720118,20.009190963645654,0.009199507764431441,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2195.0376246596616
2026-02-17 19:50:00,2026-02-17 19:55:00,2026-02-17 21:50:00,LONG,67854.15811799999,67616.46400200001,0.09706744699565532,6585.112873978985,-20.442404337284156,5.268090299183188,2.634045149591594,0.16462782184947464,-28.509167607908413,-0.012988008628020093,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2166.5284570517533
2026-02-17 22:05:00,2026-02-17 22:10:00,2026-02-18 00:05:00,LONG,67573.76205,67593.77854,0.0962042824168836,6499.58537115526,4.526411487715353,5.199668296924208,2.599834148462104,0.1624896342788815,-3.43558059194984,-0.0015857537346290079,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2163.0928764598034
2026-02-18 14:40:00,2026-02-18 14:45:00,2026-02-18 15:35:00,SHORT,67131.241066,67730.48358824861,0.09664622120235919,6489.278629379411,-55.30775235687648,5.191422903503529,2.5957114517517645,0.07435631762830576,-63.169243029760075,-0.029203204225398384,11,55,stop_loss,ORNSTEIN_UHLENBECK,NO_TRADE,0.39391979301423025,-0.0004640027989382437,-0.0004640027989382437,2099.9236334300435
2026-02-18 15:40:00,2026-02-18 15:45:00,2026-02-18 16:00:00,LONG,68123.211918,67284.41221744388,0.09249462374226787,6299.77090029013,-75.07957025199885,5.039816720232104,2.519908360116052,0.026249045417875545,-82.66554437776487,-0.03936597648683912,4,20,stop_loss,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.43185078909612623,-4.2461027369682664e-05,-4.2461027369682664e-05,2017.2580890522786
2026-02-19 17:30:00,2026-02-19 17:35:00,2026-02-19 19:30:00,LONG,66536.224584,66886.38004799999,0.0909727694929332,6051.774267156836,34.282178455716384,4.841419413725469,2.4207097068627346,0.1512943566789209,26.86875497844926,0.013319443418899552,24,120,max_hold,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.4284232365145228,-0.0006520706299319656,-0.0006520706299319656,2044.1268440307279
2026-02-19 19:35:00,2026-02-19 19:40:00,2026-02-19 21:35:00,SHORT,66724.312468,67016.75067000001,0.09188785660288634,6132.380532092184,-24.413684620821055,4.905904425673747,2.4529522128368737,0.1533095133023046,-31.92585077263398,-0.015618331546236501,24,120,max_hold,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.4580941446613088,-0.0007092644495444132,-0.0007092644495444132,2012.2009932580938
2026-02-19 21:40:00,2026-02-19 21:45:00,2026-02-19 23:40:00,LONG,66971.381598,66952.096902,0.09015508051801258,6036.602979774281,0.6761631038855421,4.829282383819425,2.4146411919097126,0.15091507449435704,-6.718675546337953,-0.0033389684076535913,24,120,max_hold,MEAN_REVERSION,HIGH_VOLATILITY,0.4639981596503336,-0.0005607429538077292,-0.0005607429538077292,2005.482317711756
2026-02-20 06:20:00,2026-02-20 06:25:00,2026-02-20 08:20:00,SHORT,67695.148262,67914.31014599999,0.08885782538600684,6016.446953135268,-17.064256787128535,4.813157562508215,2.4065787812541073,0.1504111738283817,-24.43440430471924,-0.01218380440900559,24,120,max_hold,ORNSTEIN_UHLENBECK,MEAN_REVERTING,0.44855842185128986,-0.0007159063437208694,-0.0007159063437208694,1981.0479134070367
2026-02-20 09:00:00,2026-02-20 09:05:00,2026-02-20 11:00:00,SHORT,68167.673738,67933.844052,0.08716675787281164,5943.14374022111,22.754882142697696,4.7545149921768886,2.3772574960884443,0.14857859350552777,15.474531060926838,0.0078112856111155335,24,120,max_hold,ORNSTEIN_UHLENBECK,MEAN_REVERTING,0.44855842185128986,-0.0007159063437208694,-0.0007159063437208694,1996.5224444679636
2026-02-20 15:35:00,2026-02-20 15:40:00,2026-02-20 17:35:00,LONG,67142.30577600001,67289.729362,0.0892248959524409,5989.567333403891,15.552791613469589,4.791653866723113,2.3958269333615565,0.14973918333509728,8.215571630049823,0.004114940782566119,24,120,max_hold,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.4284232365145228,-0.0006520706299319656,-0.0006520706299319656,2004.7380160980135
2026-02-20 17:40:00,2026-02-20 17:45:00,2026-02-20 19:40:00,LONG,67251.4476,67597.07788000001,0.08944665290898064,6014.21404829404,33.32782287388664,4.811371238635233,2.4056856193176164,0.15035535120735102,25.96041066472644,0.012949527796781806,24,120,max_hold,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.4284232365145228,-0.0006520706299319656,-0.0006520706299319656,2030.69842676274
2026-02-20 19:45:00,2026-02-20 19:50:00,2026-02-20 21:45:00,SHORT,67569.4834,67815.38036400001,0.09014242161916784,6092.09528028822,-19.72496469870754,4.873676224230576,2.436838112115288,0.1523023820072055,-27.187781417060613,-0.013388389461847524,24,120,max_hold,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.4580941446613088,-0.0007092644495444132,-0.0007092644495444132,2003.5106453456792
2026-02-20 21:50:00,2026-02-20 21:55:00,2026-02-20 23:50:00,LONG,67809.879264,68003.366606,0.08865572550305145,6010.531936037038,19.561885832248414,4.80842554882963,2.404212774414815,0.15026329840092595,12.198984210603044,0.006088804289082412,24,120,max_hold,MEAN_REVERSION,HIGH_VOLATILITY,0.4639981596503336,-0.0005607429538077292,-0.0005607429538077292,2015.7096295562824
2026-02-21 14:20:00,2026-02-21 14:25:00,2026-02-21 16:20:00,SHORT,68486.3,68204.94826199999,0.08827925384918026,6047.128888668847,27.250922870703665,4.837703110935078,2.418851555467539,0.1511782222167212,19.843189982084326,0.009844270072992807,24,120,max_hold,ORNSTEIN_UHLENBECK,MEAN_REVERTING,0.44855842185128986,-0.0007159063437208694,-0.0007159063437208694,2035.5528195383667
2026-02-21 17:10:00,2026-02-21 17:15:00,2026-02-21 19:10:00,LONG,68278.112892,68577.621732,0.08945589635683195,6106.6584586151,29.2413434011208,4.885326766892081,2.4426633834460403,0.15266646146537752,21.760686789317305,0.01069030809736114,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.40409434801958166,-0.0007234345070650343,-0.0007234345070650343,2057.313506327684
2026-02-23 02:05:00,2026-02-23 02:10:00,2026-02-23 04:05:00,SHORT,64728.0518,64958.729148,0.095332795585225,6171.940518983052,-19.518436568118474,4.937552415186442,2.468776207593221,0.1542985129745763,-27.079063703872713,-0.01316234186991218,24,120,max_hold,MEAN_REVERSION,TRENDING,0.42857142857142855,0.00022454150646600952,0.00022454150646600952,2030.2344426238114
2026-02-23 04:10:00,2026-02-23 04:15:00,2026-02-23 06:10:00,SHORT,65010.025394000004,65376.862758,0.09366994014076911,6090.703327871434,-31.918968802368425,4.872562662297148,2.436281331148574,0.15226758319678588,-39.380080379010934,-0.019396814255656775,24,120,max_hold,MEAN_REVERSION,TRENDING,0.42857142857142855,0.00022454150646600952,0.00022454150646600952,1990.8543622448005
2026-02-24 00:00:00,2026-02-24 00:05:00,2026-02-24 01:15:00,SHORT,64689.519508,63774.187344458594,0.09230812996498745,5972.563086734402,86.86425269746663,4.778050469387521,2.3890252346937606,0.09332129823022503,79.60385569515512,0.03998477096305391,15,75,take_profit,MEAN_REVERSION,TRENDING,0.45963975983989325,-0.00046225649985731204,-0.00046225649985731204,2070.458217939956
2026-02-24 01:20:00,2026-02-24 01:25:00,2026-02-24 03:20:00,SHORT,64230.421345999996,63726.722796,0.09668521938282201,6211.3746538198675,51.174519767133255,4.969099723055894,2.484549861527947,0.1552843663454967,43.565585816203914,0.021041518944318698,24,120,max_hold,MEAN_REVERSION,TRENDING,0.4124223602484472,-0.0002565041544720882,-0.0002565041544720882,2114.02380375616
2026-02-24 03:25:00,2026-02-24 03:30:00,2026-02-24 04:15:00,LONG,63718.531158,62911.98754813122,0.09955251180887137,6342.07141126848,-77.77216811494766,5.0736571290147845,2.5368285645073922,0.06606324386738,-85.44871705233722,-0.04041994082588543,10,50,stop_loss,MOMENTUM,HIGH_VOLATILITY,0.5169974115616911,-0.00044468427386492085,-0.00044468427386492085,2028.5750867038225
2026-02-24 04:20:00,2026-02-24 04:25:00,2026-02-24 06:20:00,LONG,63291.00567,63253.206828,0.0961738929683133,6085.725260111468,-1.201211923173891,4.868580208089175,2.4342901040445875,0.15214313150278672,-8.656225366810439,-0.004267145654872312,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5169974115616911,-0.00044468427386492085,-0.00044468427386492085,2019.918861337012
2026-02-24 07:15:00,2026-02-24 07:20:00,2026-02-24 09:15:00,LONG,63222.842039999996,63158.76572,0.09586675226484075,6059.7565840110365,-3.719629987875167,4.847805267208829,2.4239026336044147,0.15149391460027592,-11.142831803288688,-0.005516474951827072,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2008.7760295337232
2026-02-24 21:15:00,2026-02-24 21:20:00,2026-02-24 23:15:00,LONG,64039.815402,64094.328570000005,0.09412165410505925,6026.32808860117,7.5429093599799035,4.821062470880936,2.410531235440468,0.15065820221502926,0.16065745144346963,7.99777820331525e-05,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5089982481286829,-0.0006490732993168091,-0.0006490732993168091,2008.9366869851667
2026-02-25 03:15:00,2026-02-25 03:20:00,2026-02-25 05:15:00,LONG,65587.194816,65301.527082,0.09190841962183076,6026.8100609555,-23.84931580766938,4.821448048764401,2.4107240243822003,0.15067025152388752,-31.23215813233987,-0.015546611465994137,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5089982481286829,-0.0006490732993168091,-0.0006490732993168091,1977.7045288528268
2026-02-25 05:20:00,2026-02-25 05:25:00,2026-02-25 07:20:00,LONG,65211.58971,65041.359126,0.09100069842900617,5933.11358655848,-13.120480699494324,4.746490869246784,2.373245434623392,0.148327839663962,-20.388544843028463,-0.010309196619403454,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5089982481286829,-0.0006490732993168091,-0.0006490732993168091,1957.3159840097983
2026-02-25 07:40:00,2026-02-25 07:45:00,2026-02-25 09:40:00,LONG,64957.648932000004,65454.286523999996,0.09041463843261932,5871.947952029395,47.261539801498785,4.697558361623517,2.3487791808117584,0.1467986988007349,40.06840356026277,0.020471096076259392,24,120,max_hold,MEAN_REVERSION,HIGH_VOLATILITY,0.4639981596503336,-0.0005607429538077292,-0.0005607429538077292,1997.384387570061
2026-02-25 19:05:00,2026-02-25 19:10:00,2026-02-25 21:05:00,LONG,69053.187876,69165.01423,0.08679326440518705,5992.153162710183,12.105056586591788,4.7937225301681465,2.3968612650840733,0.14980382906775458,4.764668962271814,0.0023854541929549783,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2002.149056532333
2026-02-25 21:55:00,2026-02-25 22:00:00,2026-02-25 23:40:00,LONG,68933.503944,67930.88678613958,0.08715135768974393,6006.447169596999,-84.99386645601996,4.805157735677599,2.4025788678387996,0.13139103183493434,-92.33299409137129,-0.0461169430867897,21,105,stop_loss,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,1909.8160624409616
2026-02-26 00:00:00,2026-02-26 00:05:00,2026-02-26 02:00:00,LONG,67814.82025199999,67966.67394600001,0.08450356508600114,5729.448187322885,15.126983186045432,4.583558549858308,2.291779274929154,0.14323620468307213,8.108409156574899,0.004245649262270542,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5169974115616911,-0.00044468427386492085,-0.00044468427386492085,1917.9244715975365
2026-02-26 02:05:00,2026-02-26 02:10:00,2026-02-26 04:05:00,LONG,68029.773234,68433.770508,0.08459419892053036,5753.773414792609,36.4846320524359,4.603018731834088,2.301509365917044,0.14384433536981525,29.43625961931495,0.01534797644810069,24,120,max_hold,MEAN_REVERSION,HIGH_VOLATILITY,0.4639981596503336,-0.0005607429538077292,-0.0005607429538077292,1947.3607312168515
2026-02-26 04:10:00,2026-02-26 04:15:00,2026-02-26 06:10:00,LONG,68539.975254,68446.25801,0.0852531765358096,5842.0821936505545,-5.65399066785569,4.673665754920444,2.336832877460222,0.14605205484126388,-12.810541355077618,-0.006578412078317234,24,120,max_hold,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.4813863928112965,-8.836613168161295e-05,-8.836613168161295e-05,1934.5501898617738
2026-02-26 16:50:00,2026-02-26 16:55:00,2026-02-26 18:50:00,LONG,66618.000936,67263.36463600001,0.08713577738959667,5803.650569585321,58.56744141464426,4.642920455668257,2.3214602278341285,0.14509126423963303,51.45796946690224,0.026599449182850603,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5169974115616911,-0.00044468427386492085,-0.00044468427386492085,1986.0081593286761
2026-02-26 18:55:00,2026-02-26 19:00:00,2026-02-26 20:55:00,SHORT,67297.067894,67427.55281400001,0.08851548900277607,5958.024477986029,-9.16489373134762,4.766419582388823,2.3832097911944117,0.14895061194965073,-16.463473716880504,-0.00828973115722022,24,120,max_hold,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.40112596762843067,-0.00028929859093905605,-0.00028929859093905605,1969.5446856117956
2026-02-26 21:05:00,2026-02-26 21:10:00,2026-02-26 23:05:00,SHORT,67186.56,67482.583818,0.08792610203624086,5908.634056835386,-23.660034796931612,4.726907245468309,2.3634536227341547,0.14771585142088467,-30.898111516554962,-0.015687946428571204,24,120,max_hold,ORNSTEIN_UHLENBECK,HIGH_VOLATILITY,0.40112596762843067,-0.00028929859093905605,-0.00028929859093905605,1938.6465740952406
2026-02-27 10:40:00,2026-02-27 10:45:00,2026-02-27 11:35:00,LONG,66829.423212,66239.08102711987,0.08704403884763216,5815.9397222857215,-49.06920602639356,4.652751777828577,2.3263758889142885,0.0666409759845239,-56.114974669120954,-0.028945438234563005,11,55,stop_loss,ORNSTEIN_UHLENBECK,NO_TRADE,0.48284734133790735,-0.0005706037793934026,-0.0005706037793934026,1882.5315994261196
2026-02-27 11:40:00,2026-02-27 11:45:00,2026-02-27 13:40:00,LONG,66015.790518,66017.713816,0.08556626032824406,5647.594798278358,2.424092155099465,4.5180758386226865,2.2590379193113432,0.14118986995695895,-4.494211472791523,-0.0023873232588295257,24,120,max_hold,ORNSTEIN_UHLENBECK,NO_TRADE,0.48284734133790735,-0.0005706037793934026,-0.0005706037793934026,1878.037387953328
2026-02-28 07:30:00,2026-02-28 07:35:00,2026-02-28 09:30:00,LONG,63852.227891999995,63715.90427000001,0.08825438316458166,5634.112163859984,-9.779468198467185,4.507289731087988,2.253644865543994,0.1408528040964996,-16.681255599195666,-0.008882280888654075,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5089982481286829,-0.0006490732993168091,-0.0006490732993168091,1861.3561323541323
2026-02-28 11:05:00,2026-02-28 11:10:00,2026-02-28 13:05:00,LONG,64067.670972,64012.784882,0.08717634223324189,5584.068397062397,-2.5516515371670954,4.467254717649918,2.233627358824959,0.13960170992655993,-9.392135323568532,-0.005045856169227497,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,1851.9639970305639
2026-02-28 15:10:00,2026-02-28 15:15:00,2026-02-28 17:10:00,LONG,64237.124855999995,64932.800842000004,0.08650765708999295,5555.891991091692,62.416139667000415,4.444713592873354,2.222356796436677,0.13889729977729232,55.61017197791309,0.03002767444025821,24,120,max_hold,MOMENTUM,HIGH_VOLATILITY,0.5169974115616911,-0.00044468427386492085,-0.00044468427386492085,1907.574169008477
2026-02-28 17:40:00,2026-02-28 17:45:00,2026-02-28 18:55:00,LONG,64970.951592,65970.5737465021,0.08809886435820076,5722.722507025431,90.3727401497722,4.5781780056203445,2.2890890028101722,0.08941753917227235,83.41605560216941,0.043728866199487064,15,75,take_profit,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,1990.9902246106462
2026-02-28 19:00:00,2026-02-28 19:05:00,2026-02-28 20:20:00,LONG,65802.287826,66872.5352652215,0.09078962852726488,5972.970673831938,99.57647100290897,4.778376539065551,2.3891882695327755,0.09954951123053231,92.30935668308011,0.04636354088636067,16,80,take_profit,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2083.2995812937265
2026-02-28 20:50:00,2026-02-28 20:55:00,2026-02-28 22:50:00,LONG,66952.047732,67256.605988,0.0933675508873524,6249.89874388118,30.94200636406853,4.999918995104944,2.499959497552472,0.1562474685970295,23.285880402814083,0.011177403678233151,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2106.5854616965407
2026-02-28 23:25:00,2026-02-28 23:30:00,2026-03-01 01:25:00,LONG,66909.44921400001,66337.759794,0.09447126542844178,6319.756385089622,-51.490618509118846,5.055805108071698,2.527902554035849,0.15799390962724055,-59.23232008085363,-0.02811769147649525,24,120,max_hold,VOL_EXPANSION,HIGH_VOLATILITY,0.4755625627060341,-0.0007179208153524143,-0.0007179208153524143,2047.353141615687
